constituentCountry,county,state,city,categoryLabel,displayName,name,englishName,company,link,sourceCity,sourceState,docId,isApproved,isNominee,isFinalist,isWinner,isConfirmedOpen,isIneligible,isPermanentlyIneligible,ineligibilityReason
England,Bedfordshire,,Leighton Buzzard,in-person room,The Great Train Robbery,The Great Train Robbery,,Mimic Escape,https://www.mimicescape.uk/the-great-train-robbery,Leighton Buzzard,,M6DiOxI8bdIYfIcktI7D,2025,2025,,,2025,,,
England,Berkshire,,Newbury,in-person room,Wild Wild West,Wild Wild West,,ExCLUEsive Games,https://www.excluesivegames.co.uk/games,Newbury,,uy6lf2mXIirxfyhZLKn0,2020;2021;2022;2023;2024;2025,2020,,,2021;2022;2023;2024;2025,,,
England,Berkshire,,Reading,in-person room,9-to-5 Assassin,9-to-5 Assassin,,Knockout Escape Rooms,https://knockoutescaperooms.com/9-to-5-assassin/,Reading,,w3vm7S5wKQNoUQ6PRHwU,2020;2021;2022;2023;2024;2025,2020;2021,,,2021;2022;2023;2024;2025,,,
England,Berkshire,,Reading,in-person room,Age of Magic,Age of Magic,,Escape Reading,https://escapereading.co.uk/,Reading,,kdwydPvCp1GGEnUUneYP,2020;2021;2022;2023;2024;2025,2020;2021;2022;2023;2024;2025,2020;2021;2023,,2021;2022;2023;2024;2025,,,
England,Berkshire,,Reading,in-person room,Curiouser and Curiouser,Curiouser and Curiouser,,Evadare / TimeTrap Escape Rooms,https://evadare.co.uk/escape-rooms.html,Bury / Reading,,LHSw6r2n0zGvMykIZbVj,2024;2025,2024,,,2024;2025,,,
England,Berkshire,,Reading,in-person room,Dirty Money,Dirty Money,,Knockout Escape Rooms,https://knockoutescaperooms.com/dirty-money/,Reading,,M7Iym60afJoGNPgTfqPl,2024;2025,2024;2025,,,2024;2025,,,
England,Berkshire,,Reading,company,n/a,n/a,,TimeTrap Escape Rooms,https://www.timetrapescaperooms.com/our-games/,Reading,,28kkuPyETizFOLyngATS,2018,2018,,,,,,
England,Berkshire,,Reading,in-person room,Pudding Lane 1666,Pudding Lane 1666,,Cronologic (UK) / TimeTrap Escape Rooms,https://www.crono-logic.com/rooms/pudding-lane,Plymouth / Reading,,7JtCzZSuI979AcGxyw3W,2020;2021;2022;2023;2024;2025,2020;2021;2022;2023;2024;2025,2020;2021;2023,,2021;2022;2023;2024;2025,,,
England,Berkshire,,Reading,in-person room,The Ram Raid,The Ram Raid,,Escape Reading,https://escapereading.co.uk/,Reading,,ppzhFICrkZdiqaGLW0Ox,2020;2021;2022;2023;2024;2025,2020;2021;2022;2023;2024;2025,2021,,2021;2022;2023;2024;2025,,,
England,Berkshire,,Reading,in-person room,The Reading Witch,The Reading Witch,,Deadlocked Escape Rooms,https://deadlockedrooms.com/reading/,Reading,,tWhaZeVJrwNKbIbK9ntU,2025,2025,2025,,2025,2024,,
England,Berkshire,,Reading,in-person room,The Time Machine,The Time Machine,,Deadlocked Escape Rooms,https://deadlockedrooms.com/reading/,Reading,,YpxtToAzaIYB2yq9NX5L,2020;2021;2022;2023;2024;2025,2020;2021;2022;2023;2025,2020;2021,,2021;2022;2023;2024;2025,,,
England,Bristol,,Bristol,in-person room,Nautilus,Nautilus,,Riddlr,https://riddlr.co.uk/nautilus/,Bristol,,V5fz4nMsT4QbtkAfyZbX,2020;2021;2022;2023;2024;2025,2020;2023;2025,,,2021;2022;2023;2024;2025,,,
England,Bristol,,Bristol,in-person room,Our Finest Hour,Our Finest Hour,,Escape Hunt,https://escapehunt.com/uk/leeds/games/our-finest-hour/,"Brisbane, Australia / Basingstoke / Birmingham / Bristol / Cambridge / Cheltenham / Leeds / Norwich / Watford",,qXr0kYnrsiE7F38iK0lW,2020;2021;2022;2023;2024;2025,2020,,,2021;2022;2023;2024;2025,,,
England,Bristol,,Bristol,in-person room,Séance,Séance,,Riddlr,https://riddlr.co.uk/seance/,Bristol,,VL81PCGxjAGTVNnpxdrE,2020;2021;2022;2023;2024;2025,2020;2021;2022,,,2021;2022;2023;2024;2025,,,
England,Buckinghamshire,,Milton Keynes,in-person room,Escape the R.M.S. Titanic,Escape the R.M.S. Titanic,,Houdini's Escape Room Experience,https://www.houdinisescape.co.uk/escape-from-titanic,Birmingham / Cardiff / Chester / Coventry / Crewe / Dundee / Greenwich / Leeds / Manchester / Milton Keynes / Nottingham / Sheffield / Southampton / Stafford / Swindon / Worcester / York,,XJe6hh9EVQBYzA10bWtx,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022;2023,2020;2021;2022,,2021;2022;2023;2024;2025,,,
England,Buckinghamshire,,Milton Keynes,in-person room,Hut 17,Hut 17,,Cipher Escape Rooms,https://cipherescape.co.uk/,Milton Keynes,,Cy2xkucl7HXx6VOsefAX,2025,2025,,,2025,,,
England,Cambridgeshire,,Cambridge,in-person room,Our Finest Hour,Our Finest Hour,,Escape Hunt,https://escapehunt.com/uk/leeds/games/our-finest-hour/,"Brisbane, Australia / Basingstoke / Birmingham / Bristol / Cambridge / Cheltenham / Leeds / Norwich / Watford",,qXr0kYnrsiE7F38iK0lW,2020;2021;2022;2023;2024;2025,2020,,,2021;2022;2023;2024;2025,,,
England,Cambridgeshire,,Cambridge,in-person room,The Mayan Temple,The Mayan Temple,,Lockhouse Escape Games,https://lockhouse.co.uk/mayan-temple/,Cambridge,,W4lwGVwd1jzVgspfnih0,2025,2025,,,2025,,,
England,Cambridgeshire,,Cambridge,in-person room,Victoria's Christmas Challenge,Victoria's Christmas Challenge,,Exit Rooms,https://exitrooms.co.uk/book/victorias-christmas-challenge/,Cambridge,,pt6Hlr5VWt8qWGNtfnqT,2025,2025,,,2025,,,
England,Cambridgeshire,,Soham,in-person room,The Curse of Captain Kraken,The Curse of Captain Kraken,,PerpleXed Escape Rooms,https://perplexedescaperooms.co.uk/the-curse-of-captain-kraken/,Soham,,3y6vOvPFXgMCWn0FhMkE,2022;2023;2024;2025,2022;2024,,,2022;2023;2024;2025,,,
England,Cambridgeshire,,St Neots,in-person room,Spellbound,Spellbound,,The Escape House,https://www.theescapehouse.co.uk/,St Neots,,vvkWiqwu0YvygMM9Ybcf,2024;2025,2024;2025,,,2024;2025,,,
England,Cambridgeshire,,Whittlesey,in-person room,Heist,Heist,,Escape Coalville (formerly Thinking Outside The Box Escape Rooms),https://escape-coalville.co.uk/rooms,Coalville / Whittlesey,,tSzmNniBsZJAgwYNMqkt,2022;2023;2024;2025,2022;2023,,,2022;2023;2024;2025,,,
England,Cheshire,,Chester,in-person room,Escape the R.M.S. Titanic,Escape the R.M.S. Titanic,,Houdini's Escape Room Experience,https://www.houdinisescape.co.uk/escape-from-titanic,Birmingham / Cardiff / Chester / Coventry / Crewe / Dundee / Greenwich / Leeds / Manchester / Milton Keynes / Nottingham / Sheffield / Southampton / Stafford / Swindon / Worcester / York,,XJe6hh9EVQBYzA10bWtx,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022;2023,2020;2021;2022,,2021;2022;2023;2024;2025,,,
England,Cheshire,,Crewe,in-person room,Escape the R.M.S. Titanic,Escape the R.M.S. Titanic,,Houdini's Escape Room Experience,https://www.houdinisescape.co.uk/escape-from-titanic,Birmingham / Cardiff / Chester / Coventry / Crewe / Dundee / Greenwich / Leeds / Manchester / Milton Keynes / Nottingham / Sheffield / Southampton / Stafford / Swindon / Worcester / York,,XJe6hh9EVQBYzA10bWtx,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022;2023,2020;2021;2022,,2021;2022;2023;2024;2025,,,
England,Cheshire,,Disley,company,n/a,n/a,,Extremescape,https://extremescape.co.uk/,Disley,,mODjPvh2XQvi86HznnSG,2018,2018,,,,,,
England,Cheshire,,Disley,in-person room,Pirate Ship,Pirate Ship,,Extremescape,https://extremescape.co.uk/pirate-ship-2/,Disley,,XBE2U5sk0ZvNy6VAPqfJ,2021;2022;2023;2024;2025,2021,,,2021;2022;2023;2024;2025,,,
England,Cheshire,,Disley,in-person room,The Lost Tomb,The Lost Tomb,,Extremescape,https://extremescape.co.uk/full-width/,Disley,,WCYOgXgQRgQCkQkgVN7f,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022,2019;2021;2018,,2021;2022;2023;2024;2025,,,
England,Cheshire,,Disley,in-person room,Viking,Viking,,Extremescape,https://extremescape.co.uk/viking/,Disley,,lNqxvzvYGY1YZHaUpszF,2019;2020;2021;2022;2023;2024;2025,2019;2020;2021;2022;2023;2024;2025,2019;2020;2021;2022;2023,,2021;2022;2023;2024;2025,,,
England,Cheshire,,Macclesfield,in-person room,Henry Fortune's House of Illusion,Henry Fortune's House of Illusion,,Escape Quest,https://www.escapequest.co.uk/house-of-illusion.html,Macclesfield,,UjbsT8313ne7TPZImxTL,2019;2020;2023;2024;2025,2019;2020;2023;2024;2025,2019;2020;2023;2024,,2023;2024;2025,2021;2022,,
England,Cheshire,,Macclesfield,in-person room,Mr Copplestone's Curiosity Shoppe,Mr Copplestone's Curiosity Shoppe,,Escape Quest,https://www.escapequest.co.uk/mr-copplestones-curiosity-shoppe.html,Macclesfield,,QBlV1DIgjLC8RWdrMvcC,2022;2023;2024;2025,2022;2023;2024;2025,2022;2023;2024;2025,2022;2023,2022;2023;2024;2025,,,
England,Cheshire,,Macclesfield,in-person room,Percy Pendleton's Peculiar Predicament,Percy Pendleton's Peculiar Predicament,,Escape Quest,https://www.escapequest.co.uk/percy-pendletons-peculiar-predicament.html,Macclesfield,,H6FQLDk2t17OWpNGlrza,2022;2023;2024;2025,2022;2023;2024;2025,2023;2024;2025,2023,2022;2023;2024;2025,,,
England,Cheshire,,Macclesfield,in-person room,Titterton's Toffees,Titterton's Toffees,,Escape Quest,https://www.escapequest.co.uk/tittertons-toffees.html,Macclesfield,,Yzfj7ZYv0PvrOcqC08C2,2024;2025,2024;2025,2024,,2024;2025,,,
England,Cornwall,,Truro,in-person room,Fear of the Unknown,Fear of the Unknown,,Enigma Escape Cornwall,https://www.enigmaescapecornwall.co.uk/book-our-rooms/,Truro,,GLxLHYpmgd7WeFaMlICl,2025,2025,,,2025,,,
England,Cumbria,,Workington,in-person room,Casino Heist,Casino Heist,,Lakes Escapes,https://www.lakesescapes.co.uk/rooms/casino-heist/,Workington,,GpNwG4rs31NxzGVrqhRh,2020;2021;2022;2023;2024;2025,2020,,,2021;2022;2023;2024;2025,,,
England,Cumbria,,Workington,in-person room,Diamond Mine,Diamond Mine,,Lakes Escapes,https://www.lakesescapes.co.uk/diamond-mine/,Workington,,kW00RkeqVC0Ah4zdN6fs,2021;2022;2023;2024;2025,2021;2022;2023;2024,,,2022;2023;2024;2025,,,
England,Derbyshire,,Derby,in-person room,Alan,Alan,,Unescapable,https://www.unescapable.co.uk/,Derby,,qbe4j10m82alOJgJ8OSV,2021;2022;2023;2024;2025,2021;2025,,,2021;2022;2023;2024;2025,,,
England,Derbyshire,,Derby,in-person room,Dystopia,Dystopia,,Make Your Escape,https://www.makeyourescapederby.com/,Derby,,IIy0SFOOhrDe4lZTLxtO,2019;2020;2021;2022;2023;2024;2025,2019,,,2021;2022;2023;2024;2025,,,
England,Derbyshire,,Derby,in-person room,Edith,Edith,,Unescapable,https://www.unescapable.co.uk/,Derby,,SX04JcBxycYCk2BpNKWs,2021;2022;2023;2024;2025,2021,,,2021;2022;2023;2024;2025,,,
England,Derbyshire,,Derby,in-person room,Mary,Mary,,Unescapable,https://unescapable.co.uk/,Derby,,IAtSQf3JwmyIATRPlgKw,2020;2021;2022;2023;2024;2025,2020;2025,,,2021;2022;2023;2024;2025,,,
England,Derbyshire,,Derby,in-person room,Spellbound,Spellbound,,Make Your Escape,https://www.makeyourescapederby.com/,Derby,,S77XagFioXlQepF0j5im,2019;2020;2021;2022;2023;2024;2025,2019;2020;2021;2023;2024,2019;2021,,2021;2022;2023;2024;2025,,,
England,Devon,,Plymouth,in-person room,Pudding Lane 1666,Pudding Lane 1666,,Cronologic (UK) / TimeTrap Escape Rooms,https://www.crono-logic.com/rooms/pudding-lane,Plymouth / Reading,,7JtCzZSuI979AcGxyw3W,2020;2021;2022;2023;2024;2025,2020;2021;2022;2023;2024;2025,2020;2021;2023,,2021;2022;2023;2024;2025,,,
England,Devon,,Plymouth,in-person room,The Rubicon,The Rubicon,,Roomsmiths,https://www.roomsmiths.com/escape-experiences,Plymouth,,dBQUOcmv68okfAvm01H4,2025,2025,,,2025,,,
England,Dorset,,Bournemouth,in-person room,M.A.R.V.O. Induction,M.A.R.V.O. Induction,,Marvo Mysteries,https://www.marvomysteries.co.uk/marvo/,Bournemouth,,4xv6E7ptjSJdv5f3iTUD,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022;2023;2024;2025,2019;2018,,2021;2022;2023;2024;2025,,,
England,Dorset,,Bournemouth,company,n/a,n/a,,Marvo Mysteries,https://www.marvomysteries.co.uk/,Bournemouth,,c5ydQZnrJNdL3Zgzd33I,,,,,,2018,,minimum 2 experiences required
England,East Riding of Yorkshire,,Beverley,in-person room,The Goblins of Toadsmead,The Goblins of Toadsmead,,Beverley Breakout,https://beverleybreakout.co.uk/escape-rooms-what-will-you-choose/the-goblins-of-toadsmead/,Beverley,,jNdgai8CPyVZrSCmBnsm,2022;2023;2024;2025,2022;2023;2024;2025,,,2022;2023;2024;2025,,,
England,East Sussex,,Brighton,in-person room,Broken,Broken,,Pier Pressure (formerly Pressure Point Escape Rooms),https://pierpressure.co.uk/escaperooms/broken/,Brighton / Ashford,,RDyOq5tXfdI2olcg9GIl,2020;2021;2022;2023;2024;2025,2020,,,2021;2022;2023;2024;2025,,,
England,East Sussex,,Brighton,in-person room,Judgement D.A.V.E.,Judgement D.A.V.E.,,Bewilder Box,https://bewilderbox.co.uk/,Brighton,,lvrAlLpq58q1dTemBmsF,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2023,,,2021;2022;2023;2024;2025,,,
England,East Sussex,,Brighton,in-person room,Loot the Lanes,Loot the Lanes,,Pier Pressure,https://pierpressure.co.uk/escaperooms/loot-the-lanes/,Brighton,,deH09zWtcM2PEyQQN5Af,2019;2020;2021;2022;2023;2024;2025,2019;2020;2021;2022;2023;2024;2025,2019;2020;2021;2022;2023;2024,,2021;2022;2023;2024;2025,,,
England,East Sussex,,Brighton,in-person room,Modrophenia,Modrophenia,,Pier Pressure,https://pierpressure.co.uk/escaperooms/modrophenia/,Brighton,,renyQRD3RhljcpjxsY54,2019;2020;2021;2022;2023;2024;2025,2019;2021;2022,,,2021;2022;2023;2024;2025,,,
England,East Sussex,,Brighton,company,n/a,n/a,,Bewilder Box,https://bewilderbox.co.uk/,Brighton,,VGsp9AL3U6rDhsJLkfra,2018,2018,,,,,,
England,East Sussex,,Brighton,in-person room,Raver Quest,Raver Quest,,Pier Pressure,https://pierpressure.co.uk/escape-room/raver-quest/,Brighton,,thJ3eNVSkwDpi1BqSuoe,2022;2023;2024;2025,2022,,,2022;2023;2024;2025,,,
England,East Sussex,,Brighton,online room,Wizards Against Lizards,Wizards Against Lizards,,Cosmic Joke Productions,https://www.wizardsagainstlizards.com/,Brighton,,wAn4hxkBv7iSQiyjgDiQ,2021,2021,,,2021,,,
England,East Sussex,,Crowborough,in-person room,Into The Reliquary,Into The Reliquary,,Dark Master Escape Rooms,https://darkmaster.co.uk/into-the-reliquary-escape-room/,Crowborough,,nFMaaL26PFkZC7Qtwfmo,2021;2022;2023;2024;2025,2021;2022;2023;2024;2025,2021;2022,,2021;2022;2023;2024;2025,,,
England,East Sussex,,Crowborough,in-person room,OneWing Airlines,OneWing Airlines,,Dark Master Escape Rooms,https://darkmaster.co.uk/onewing-airlines-escape-room/,Crowborough,,DQaFQ4RJ8dZe4Fpc321c,2022;2023;2024;2025,2022;2023;2024;2025,,,2022;2023;2024;2025,,,
England,East Sussex,,Crowborough,in-person room,Shamley's Toy Makers,Shamley's Toy Makers,,Dark Master Escape Rooms,https://darkmaster.co.uk/shamleys-escape-room/,Crowborough,,OHJfLjEJBe8sKntqCKGp,2022;2023;2024;2025,2022;2023,,,2022;2023;2024;2025,,,
England,Essex,,Billericay,in-person room,Blood Over Baker Street,Blood Over Baker Street,,Hackers,https://www.hackers.club/adventure-rooms/,Billericay,,V2wz1dYdDOXTZlPEVhjz,2022;2023;2024;2025,2022;2023;2024;2025,,,2022;2023;2024;2025,,,
England,Essex,,Colchester,in-person room,Pathogen,Pathogen,,Doomsday Games,https://www.doomsdayescapegame.co.uk/pathogen,Colchester,,DHOGOQDkXJRqhnd5FYdL,2021;2022;2023;2024;2025,2021;2025,,,2021;2022;2023;2024;2025,,,
England,Gloucestershire,,Cheltenham,in-person room,Our Finest Hour,Our Finest Hour,,Escape Hunt,https://escapehunt.com/uk/leeds/games/our-finest-hour/,"Brisbane, Australia / Basingstoke / Birmingham / Bristol / Cambridge / Cheltenham / Leeds / Norwich / Watford",,qXr0kYnrsiE7F38iK0lW,2020;2021;2022;2023;2024;2025,2020,,,2021;2022;2023;2024;2025,,,
England,Gloucestershire,,Tewkesbury,in-person room,The Escape Room Cottage,The Escape Room Cottage,,The Escape Room Cottage,https://escaperoomcottage.com,Tewkesbury,,ux09HMKcUFMiATCLPL25,2024;2025,2024;2025,,,2024;2025,,,
England,Greater London,,Croydon,in-person room,Silence is a Virtue,Silence is a Virtue,,Exciting Escapes,https://excitingescapes.co.uk/locations/croydon/tickets/,Croydon / Southampton,,c9EN75sK7eY82uaSvdW6,2021;2022;2023;2024;2025,2021,,,2021;2022;2023;2024;2025,,,
England,Greater London,,Eltham,in-person room,The Temple of the Forbidden Idol,The Temple of the Forbidden Idol,,Chronos One Escape Rooms (formerly Eltham Escape Rooms),https://www.chronosoneescaperooms.com/Eltham/The-Temple-of-The-Forbidden-Idol/,Eltham,,moPk8TkdOQwxx8F6jeLv,2022;2023;2024;2025,2022,,,2022;2023;2024;2025,,,
England,Greater London,,Greenwich,in-person room,Escape the R.M.S. Titanic,Escape the R.M.S. Titanic,,Houdini's Escape Room Experience,https://www.houdinisescape.co.uk/escape-from-titanic,Birmingham / Cardiff / Chester / Coventry / Crewe / Dundee / Greenwich / Leeds / Manchester / Milton Keynes / Nottingham / Sheffield / Southampton / Stafford / Swindon / Worcester / York,,XJe6hh9EVQBYzA10bWtx,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022;2023,2020;2021;2022,,2021;2022;2023;2024;2025,,,
England,Greater London,,Kingston,in-person room,Rob the Bank,Rob the Bank,,Kingston Escape Rooms,https://www.kingstonescaperooms.co.uk/rob-the-bank/,Kingston,,4fsWuhIvub4sipHheS7b,2025,2025,,,2025,,,
England,Greater London,,London,online room,Agent Venture Mission One: The Heist,Agent Venture Mission One: The Heist,,The Adventure Is Real,https://www.agentventure.com/mission-one-the-heist,London,,7nJozZMZSMi9hQRueoXl,2020;2021,2020;2021,2020;2021,,2021,,,
England,Greater London,,London,online room,Agent Venture Mission Three: B.A.D Side of the Moon,Agent Venture Mission Three: B.A.D Side of the Moon,,The Adventure Is Real,https://www.agentventure.com/mission-three-bad-side-of-the-moon,London,,VFwy187A8MuEeXBToDK4,2020;2021,2020;2021,2020;2021,2020,2021,,,
England,Greater London,,London,online room,Agent Venture Mission Two: Cyborg Island,Agent Venture Mission Two: Cyborg Island,,The Adventure Is Real,https://www.agentventure.com/mission-two-cyborg-island,London,,EyfIsu2kRwWr0RaCuKgJ,2020;2021,2020;2021,2020,,2021,,,
England,Greater London,,London,in-person room,cQ ORIGENES,cQ ORIGENES,,clueQuest,https://cluequest.co.uk/escape-room-missions/cq-origenes,London,,AKYXv47yMX0nCtbsu2Yi,2019;2020;2021;2022;2023;2024;2025,2019;2020;2021;2022;2023;2024;2025,2019;2020;2021;2022;2023,,2021;2022;2023;2024;2025,,,
England,Greater London,,London,online room,Jacobe Castle,Jacobe Castle,,Castle Crusaders,https://www.castlecrusaders.com/,London,,NvDv81LKQjomm7YqFDf0,2021,2021,,,2021,,,
England,Greater London,,London,in-person room,Lucid Labs,Lucid Labs,,Dreamcat,https://dreamcatcher-puzzle.gitlab.io/lucid-labs/,London,,VhU9e52pkvShGSdNIV7H,2025,2025,,,2025,,,
England,Greater London,,London,online room,Mind Heist,Mind Heist,,Agent November,https://www.agentnovember.co.uk/onlinemissions,London,,4A2vQSlwdEyiUoFjXNMU,2021,2021,,,2021,,,
England,Greater London,,London,company,n/a,n/a,,Archimedes Inspiration,https://www.aiescape.com/,London,,9PYrzZB20WwiC0sJOXWo,2018,2018,2018,,,,,
England,Greater London,,London,company,n/a,n/a,,clueQuest,https://cluequest.co.uk/,London,,6Bfq41bILEiW7y1UEaJg,2018,2018,2018,,,,,
England,Greater London,,London,company,n/a,n/a,,The Crystal Maze,https://the-crystal-maze.com/,London,,qnVdlYH1kngzOGweaNLg,,,,,,2018,,minimum 2 experiences required
England,Greater London,,London,company,n/a,n/a,,Time Run,https://time-run.sketchanet.com/,London,,oHqVtWPXzSuLVi9kIxCf,2018,2018,2018,2018,,,,
England,Greater London,,London,in-person room,Open House,Open House,,ScreamWorks,https://www.screamworks.london/event-template/open-house/,London,,hqGmI9BMcUDqplzkicqV,2025,2025,,,2025,,,
England,Greater London,,London,in-person room,Operation BlackSheep,Operation BlackSheep,,clueQuest,https://cluequest.co.uk/escape-room-missions/operation-blacksheep,London,,4NAMLuIQVmkqy8SqMNCr,2018;2022;2023;2024;2025,2018;2022,,,2022;2023;2024;2025,,,
England,Greater London,,London,online room,Plymouth Point,Plymouth Point,,Swamp Motel,https://swampmotel.co.uk/live/#plymouth-point,London,,ySsoUNwmDmoeR3E1Rwfc,2020;2021,2020;2021,,,2021,,,
England,Greater London,,London,in-person room,Poppa Plock's Wonky Workshop,Poppa Plock's Wonky Workshop,,Houdini's Escape Room Experience (formerly Handmade Mysteries),https://www.houdinisescape.co.uk/locations/southampton/poppa-plock-s-wonky-workshop/,Nottingham / Southampton / London,,Oags3GeLh7gHEhKPvZy8,2019;2020;2018;2022;2023;2024;2025,2019;2020;2018;2022,2020;2018,,2022;2023;2024;2025,2021,,
England,Greater London,,London,in-person room,Pushed for Time,Pushed for Time,,Escape Plan,https://escapeplanltd.com/,London,,ye24ivwJfUGO81j7nxSx,2024;2025,2024;2025,,,2024;2025,,,
England,Greater London,,London,in-person room,Revenge of the Sheep,Revenge of the Sheep,,clueQuest,https://cluequest.co.uk/escape-room-missions/revenge-of-the-sheep,London,,VdMHqwmUfSzDI9Jbd808,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022;2023;2025,2020;2021;2018,,2021;2022;2023;2024;2025,,,
England,Greater London,,London,in-person room,Roll Out the Barrel,Roll Out the Barrel,,Escape Plan,https://escapeplanltd.com/,London,,Os5Pxo81BqNc9rqv7DHr,2020;2021;2022;2023;2024;2025,2020;2024;2025,,,2021;2022;2023;2024;2025,,,
England,Greater London,,London,in-person room,Secret Studio,Secret Studio,,Escape in Time (UK),https://www.escapeintime.co.uk/secretstudiolondon/,London,,WZIjQhU1jS2zzs1K4jWG,2019;2020;2021;2022;2023;2024;2025,2019;2020;2021;2022;2023;2024,2019;2021;2022,,2021;2022;2023;2024;2025,,,
England,Greater London,,London,in-person room,Sherlock: The Official Live Game / Sherlock: The Game is Now,Sherlock: The Official Live Game / Sherlock: The Game is Now,,Official Sherlock Escape Rooms (Hartswood Films / Time Run),https://www.sherlockescaperooms.com/,London,,KM9Xr70OJ2qBHJ7NNh9g,2019;2020;2021;2022;2023;2024;2025,2019;2020;2021;2022;2023;2024;2025,2022,,2021;2022;2023;2024;2025,,,
England,Greater London,,London,in-person room,The Adventure Begins,The Adventure Begins,,Escape Plan,https://escapeplanltd.com/,London,,IoI7a67iN8b8ccnepeSL,2024;2025,2024,,,2024;2025,,,
England,Greater London,,London,in-person room,The Battle for Britain,The Battle for Britain,,Escape Plan,https://escapeplanltd.com/,London,,WUkxG5mg4yxaRJn5UIRm,2019;2020;2021;2022;2023;2024;2025,2019;2020;2021;2022;2023;2024;2025,2019;2020;2021;2022;2023;2024;2025,,2021;2022;2023;2024;2025,,,
England,Greater London,,London,in-person room,The Crystal Maze,The Crystal Maze,,The Crystal Maze,https://the-crystal-maze.com/,London / Manchester,,qqyQGeuwEgGNE6z4tPjE,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2021;2018;2022;2023;2024;2025,2019;2020;2018,,2021;2022;2023;2024;2025,,,
